run,c,h,a,theta_h,theta_a,average edge weight,number of communites,modularity,range of avg comm. states,std. of avg comm.states
3,0.3,0.01,0.1,0.03,0.01,3.3117497323908336,1,6.661338147750939e-16,0.0,0.0
4,0.3,0.3,0.01,0.01,0.1,3.8379950517267194e-07,81,0.9088711740243292,15.185055989560759,2.9774902420781704
3,0.3,0.1,0.01,0.01,0.1,1.0661267326577493e-07,83,0.8826006736488169,15.795552997377042,3.2644602589284215
0,0.03,0.3,0.01,0.03,0.03,2.9504180308121086e-06,63,0.9182912489319253,15.261666923030708,3.419257826496734
0,0.01,0.01,0.01,0.03,0.01,0.2849700619883685,2,0.20568159601668157,4.31262671300789,2.156313356503945
1,0.3,0.03,0.1,0.01,0.1,1.4597916569200446,4,0.008925237302698723,0.21608818087001744,0.0777322905206241
2,0.1,0.03,0.01,0.03,0.01,3.0018088049689196e-05,16,0.6321019160602254,10.273873905062285,3.2850430614109447
0,0.01,0.1,0.01,0.03,0.03,1.6079451800190202e-06,55,0.8742141535143282,17.319938215063623,3.903936116474108
0,0.01,0.3,0.01,0.03,0.03,3.7600068207795682e-06,53,0.9222748860531521,16.777396714075426,3.6316996030239865
0,0.03,0.03,0.1,0.03,0.01,6.613712356803559,2,0.026426105338578698,1.4781679648468549,0.7390839824234274
4,0.01,0.3,0.1,0.03,0.01,1.7122330229524488e-05,41,0.8926190493666033,21.613705365829116,4.587757151507662
2,0.1,0.3,0.1,0.03,0.03,1.1806581304401465e-05,48,0.8499828930459378,18.31058311178248,4.021925908560795
1,0.01,0.01,0.1,0.03,0.01,12.19153016615097,2,0.00889739850138671,3.1323604654580564,1.5661802327290282
1,0.1,0.01,0.01,0.03,0.01,0.3255841683836218,4,0.0706516768782103,0.615245341952615,0.23159770088417198
4,0.3,0.3,0.1,0.01,0.1,8.901716664098287e-07,78,0.8288457750145137,16.387210584213694,3.2481116692658616
3,0.1,0.3,0.01,0.03,0.03,2.7686416104922206e-06,62,0.892430420200025,15.544845464903819,3.493194110025519
1,0.1,0.1,0.01,0.03,0.03,1.4589195493201801e-06,59,0.8211952829979691,13.4076493864765,3.152035380935859
0,0.03,0.01,0.01,0.03,0.01,0.27634822888991906,3,0.18376338868034223,2.2051989082608388,0.9764836078179032
4,0.3,0.03,0.01,0.03,0.01,0.006759513787669754,6,0.3822737313215381,0.5954366837230712,0.24536365751359185
1,0.03,0.03,0.01,0.03,0.01,1.694782054023341e-05,26,0.3354496414148431,17.413320195202687,3.7684330536977817
1,0.03,0.1,0.1,0.03,0.01,0.29111866847373963,3,0.18075759554855578,3.9223119308362957,1.6062404223064228
1,0.01,0.03,0.1,0.03,0.01,8.832280260786213,2,0.035045828223941755,2.954225628017709,1.4771128140088545
3,0.3,0.01,0.01,0.03,0.01,0.39335322925286886,5,0.03237058784487114,0.1870424980279628,0.08087715294258689
2,0.1,0.1,0.1,0.03,0.01,0.21652704435973935,2,0.2043781382302799,2.490632920774775,1.2453164603873876
3,0.1,0.03,0.1,0.03,0.01,3.8723504003403466,2,0.01602751556946591,0.4041707898754485,0.20208539493772426
2,0.1,0.01,0.1,0.03,0.01,5.406181968326193,1,-2.6645352591003757e-15,0.0,0.0
0,0.03,0.01,0.1,0.03,0.01,8.823580058378875,2,0.005130409164456756,0.836032200066278,0.418016100033139
4,0.3,0.01,0.1,0.03,0.01,3.3245824267430617,1,-1.7763568394002505e-15,0.0,0.0
4,0.03,0.1,0.01,0.03,0.01,1.2451170104695472e-06,57,0.9124391504920757,15.43827741884192,3.737938692671138
1,0.01,0.1,0.1,0.03,0.01,0.31663437434825487,2,0.2053979607481892,4.866903188434021,2.4334515942170105
0,0.3,0.3,0.01,0.01,0.3,1.176707966103745e-07,92,0.7462538437188084,14.824060209218992,2.9967043835616654
0,0.03,0.3,0.1,0.03,0.03,7.428433606625696e-06,53,0.8049604307514882,16.73264514646366,4.155066223547484
4,0.3,0.1,0.01,0.01,0.1,6.393859075472638e-08,84,0.8873078890104114,15.879282787785636,3.060433617059661
2,0.01,0.03,0.01,0.03,0.01,1.651097452021134e-06,42,0.8340418925024787,12.956953063489074,3.3699462976666346
1,0.03,0.3,0.01,0.03,0.03,2.8536624310641433e-06,64,0.9022441470760075,20.23006221458503,4.018323439288259
3,0.1,0.03,0.01,0.03,0.01,3.809020489302375e-05,26,0.6982624964324148,12.838692883341349,3.687046238789001
3,0.1,0.3,0.1,0.03,0.03,9.511651267373317e-06,48,0.8293731835110264,16.4551784234145,3.663240983605514
2,0.3,0.1,0.1,0.01,0.1,0.003704365937874979,5,0.47823813135706644,4.2914161501321555,1.465393750792541
4,0.1,0.3,0.01,0.03,0.03,2.651577615317492e-06,63,0.9096653995404086,17.545276637718352,4.115686483305936
1,0.01,0.3,0.01,0.03,0.03,3.2488135855923934e-06,65,0.871275435893213,20.18570978037313,4.026808673676503
1,0.01,0.01,0.01,0.03,0.01,0.2810747868511447,2,0.20893765124286376,3.8586307807130313,1.9293153903565157
1,0.01,0.1,0.01,0.03,0.03,1.2763658664126751e-06,66,0.8055055848875716,18.034241567270165,3.7346579399295674
2,0.1,0.1,0.01,0.03,0.03,1.7127268258966768e-06,50,0.8915579380023055,11.460276156507668,2.7002726696277164
2,0.3,0.03,0.1,0.01,0.1,1.5033584339683002,3,0.009038144575623262,0.13993700719822583,0.0603301916688519
0,0.3,0.3,0.1,0.01,0.3,1.651372138629326e-07,86,0.8646389570604365,14.067723612787923,3.1635221635020616
0,0.3,0.03,0.01,0.03,0.03,0.0042618864454119255,10,0.40446656525142755,1.0705593551994865,0.32169671087537294
1,0.03,0.03,0.1,0.03,0.01,6.198624712208084,3,0.026346278059483245,2.0316677259946605,0.8302781940340825
0,0.01,0.3,0.1,0.03,0.03,1.2685803843560274e-05,44,0.903077166514657,13.596108289062204,3.6625903756517024
4,0.3,0.01,0.01,0.03,0.01,0.39511844736192914,5,0.030628034490408525,0.10880493362526186,0.03921766312564708
2,0.01,0.01,0.1,0.03,0.01,12.891841081660507,2,0.009946609844612986,3.3074088109227016,1.6537044054613508
2,0.1,0.01,0.01,0.03,0.01,0.3173168965314914,4,0.07259213430123311,0.8904789081198906,0.36048650792002557
4,0.1,0.03,0.1,0.03,0.01,3.833569447087746,2,0.012436196171800279,0.33743790590734585,0.16871895295367292
3,0.1,0.1,0.1,0.03,0.01,0.21988741591943545,3,0.19215339317123675,3.124845960997064,1.2757232290406408
3,0.1,0.01,0.1,0.03,0.01,5.278291134794103,2,0.00012409566316018417,0.2285626795774801,0.11428133978874007
1,0.03,0.01,0.01,0.03,0.01,0.2847772901327238,3,0.16254049117630293,2.240927428247815,0.9369147092788642
0,0.3,0.01,0.1,0.03,0.03,3.110667601808309,1,-4.440892098500626e-16,0.0,0.0
2,0.03,0.03,0.01,0.03,0.01,1.7382200376349925e-06,37,0.8271720272243375,16.098080407006343,4.046252864797349
2,0.03,0.1,0.1,0.03,0.01,0.324115189844508,2,0.23061331544420555,4.963446406722418,2.481723203361209
2,0.01,0.03,0.1,0.03,0.01,9.768929976485744,2,0.034774486698399915,3.2097492245075463,1.6048746122537731
1,0.3,0.3,0.01,0.01,0.3,3.2301626157635084e-07,84,0.7762746892866428,12.473233306328794,2.791350717765381
0,0.03,0.1,0.01,0.03,0.03,9.288800520057477e-07,65,0.9092492663260792,16.429185438092752,3.6401202328047053
1,0.03,0.01,0.1,0.03,0.01,8.958031428083604,2,0.0065939842842336616,1.0137706499831658,0.5068853249915829
4,0.1,0.3,0.1,0.03,0.03,1.3262117111343277e-05,45,0.8747295665511132,19.547890144403198,4.620554659923847
0,0.3,0.1,0.01,0.01,0.3,1.0662572703146629e-07,85,0.860815353690895,13.126493006122326,2.765586714809112
0,0.1,0.3,0.01,0.03,0.1,2.859579832661188e-06,62,0.8997262618012435,16.574435052557774,3.4770334861613517
4,0.1,0.03,0.01,0.03,0.01,3.9714362098517436e-05,19,0.6513402201317028,13.378569028924193,3.6921176405603733
1,0.03,0.3,0.1,0.03,0.03,1.0139918806159122e-05,47,0.8729709001261194,15.108308045675988,3.893006290108916
2,0.01,0.1,0.1,0.03,0.01,0.32902936659799925,2,0.19984528261355103,5.582077877316603,2.7910389386583017
2,0.03,0.3,0.01,0.03,0.03,3.3100541517519523e-06,59,0.9447398822020091,13.428707328907887,3.2318850702556703
3,0.1,0.1,0.01,0.03,0.03,1.669297269213616e-06,55,0.9150446724904812,13.674850390779364,3.326239310415694
1,0.3,0.03,0.01,0.03,0.03,0.003978639156347664,7,0.4059703155328317,1.4038046147592718,0.40904265814830604
1,0.3,0.3,0.1,0.01,0.3,2.7275946578372277e-07,82,0.8925810150726221,14.901741455930711,3.3610927734755345
3,0.01,0.03,0.01,0.03,0.01,3.382198662687601e-06,37,0.7545919114154305,16.408044947182177,4.2527821573308895
3,0.3,0.1,0.1,0.01,0.1,0.004134552311851664,4,0.4452388137421592,3.7584413365028615,1.3794668585276153
0,0.3,0.01,0.01,0.03,0.03,0.3794422527803555,6,0.035217634863786554,0.1587535194901687,0.05757357326513188
2,0.01,0.3,0.01,0.03,0.03,2.921243540784667e-06,62,0.8912092005315462,17.65599559865618,4.01237858777503
2,0.01,0.1,0.01,0.03,0.03,1.4499743145609718e-06,54,0.8926092058976641,15.73489150672794,3.865071243615628
0,0.1,0.03,0.1,0.03,0.03,3.5479661555981674,3,0.012538443622682287,0.13687448309736477,0.05951595832521681
1,0.3,0.01,0.1,0.03,0.03,3.100646303823068,1,1.2212453270876722e-15,0.0,0.0
3,0.3,0.03,0.1,0.01,0.1,1.4766205277627955,3,0.00985402318430978,0.10187807885977646,0.0442812258639912
4,0.1,0.01,0.1,0.03,0.01,5.377966953620024,1,-1.1102230246251565e-16,0.0,0.0
2,0.01,0.01,0.01,0.03,0.01,0.28592705872559426,2,0.21220239606013708,3.971954096908474,1.985977048454237
4,0.1,0.1,0.1,0.03,0.01,0.23363819863610935,3,0.20900377942936985,2.7928719744937043,1.1406932162955967
1,0.01,0.3,0.1,0.03,0.03,1.1643054051052481e-05,42,0.8532562651995997,19.4742348569242,4.411751577457133
2,0.03,0.03,0.1,0.03,0.01,5.940509447082149,2,0.021506135858476466,0.8077819982816775,0.40389099914083876
3,0.1,0.01,0.01,0.03,0.01,0.3204034871665793,4,0.06790082545658266,0.7693904544266237,0.33711942435133174
3,0.01,0.01,0.1,0.03,0.01,12.768995037081785,2,0.009096075197506465,3.008951679109529,1.5044758395547646
0,0.1,0.3,0.1,0.03,0.1,3.3911792973385413e-06,61,0.9005256613909024,16.74451844045092,3.765118252600821
1,0.1,0.3,0.01,0.03,0.1,2.900993523712777e-06,63,0.8591356784191374,17.826532378503106,3.9883047048759055
2,0.3,0.3,0.01,0.01,0.3,1.9887479308810644e-07,90,0.7508972882359577,13.922633013045848,3.119115012030206
2,0.03,0.01,0.01,0.03,0.01,0.27800725645091895,2,0.17347117822780678,1.1772114104515519,0.5886057052257759
3,0.03,0.1,0.1,0.03,0.01,0.3268552040005733,3,0.1883128180617147,4.9520969266302295,2.0337090720658195
3,0.03,0.03,0.01,0.03,0.01,2.0438256912477753e-06,44,0.8736687265658495,14.688680457816575,3.797846642179002
0,0.1,0.03,0.01,0.03,0.03,6.6950363260972946e-06,31,0.44715653516273024,9.109854315264105,2.74091528643001
3,0.01,0.03,0.1,0.03,0.01,9.61676061584907,2,0.03579588184523336,2.858981036559641,1.4294905182798205
1,0.3,0.1,0.01,0.01,0.3,6.930649890124503e-08,84,0.8779039271461667,10.207753358050294,2.2162222520066703
4,0.1,0.1,0.01,0.03,0.03,1.4738968369478734e-06,56,0.8609259667182241,14.511708122998005,3.3106849503997258
2,0.3,0.03,0.01,0.03,0.03,0.0041684885405633395,7,0.45259796661822593,0.9044526382073261,0.2857397485532269
1,0.03,0.1,0.01,0.03,0.03,1.4032256276163044e-06,57,0.9144221800206886,16.31640133894741,3.690977918492883
2,0.3,0.3,0.1,0.01,0.3,3.0951495793424574e-07,80,0.9108694317138848,14.271982691416948,3.0736638408969097
2,0.03,0.01,0.1,0.03,0.01,8.70806953430309,2,0.005242624384851791,0.9332497447624317,0.46662487238121586
2,0.03,0.3,0.1,0.03,0.03,9.394102464608882e-06,49,0.8627220154406684,14.87256981318794,3.881756446740836
3,0.03,0.3,0.01,0.03,0.03,3.5918171979817007e-06,52,0.9194611475956924,14.839785947512953,3.252713256783007
1,0.3,0.01,0.01,0.03,0.03,0.37738762638726936,5,0.033128250560402084,0.11992799485786607,0.04185580239539996
3,0.01,0.1,0.1,0.03,0.01,0.31769598750594114,3,0.20712648153261992,5.057532502173958,2.0672757577952185
1,0.1,0.03,0.1,0.03,0.03,3.648408338077832,2,0.01599567038806521,0.5163933047553485,0.25819665237767425
2,0.3,0.01,0.1,0.03,0.03,3.1128199188114234,1,6.661338147750939e-16,0.0,0.0
3,0.01,0.3,0.01,0.03,0.03,2.0497545924791092e-06,67,0.9237677527205725,17.14879585989033,3.936424351938637
4,0.01,0.03,0.01,0.03,0.01,1.208575315571797e-06,49,0.8913125998737265,17.748407563724506,4.3383275854274865
0,0.1,0.01,0.1,0.03,0.03,5.151259525752893,1,-1.4432899320127035e-15,0.0,0.0
0,0.1,0.1,0.1,0.03,0.03,0.18263990621854193,3,0.18634457186629583,3.232752789873264,1.3213764557785905
3,0.01,0.1,0.01,0.03,0.03,1.5620946523266707e-06,54,0.8997670638734522,16.974274006474523,4.1063936388638895
1,0.1,0.3,0.1,0.03,0.1,3.621125405238306e-06,61,0.8913442376226213,15.41705489216245,3.481550977652613
2,0.1,0.3,0.01,0.03,0.1,2.4247042885151232e-06,60,0.915999910173234,14.070515933975756,3.221214114730986
4,0.3,0.1,0.1,0.01,0.1,0.003553966941915828,5,0.48533117708100476,3.605156575908273,1.235428867764001
2,0.01,0.3,0.1,0.03,0.03,1.352655020813674e-05,51,0.8589333416321944,19.85083375195151,3.984998867251338
4,0.3,0.03,0.1,0.01,0.1,1.484921390047837,3,0.007921703279288914,0.23620081811579996,0.09653022094187698
3,0.3,0.3,0.01,0.01,0.3,2.514404822085577e-07,82,0.8935275170907334,15.1970393535795,3.1103543279532437
3,0.01,0.01,0.01,0.03,0.01,0.28493885671171704,3,0.17652183604118218,4.054278567312889,1.7494314903093684
3,0.03,0.03,0.1,0.03,0.01,6.698856505662496,2,0.027316758972796312,0.913087121567485,0.4565435607837425
4,0.1,0.01,0.01,0.03,0.01,0.31831111687402386,3,0.06896778426573569,0.7970016604584977,0.3264754121028309
0,0.1,0.1,0.01,0.03,0.1,1.2038916845960733e-06,53,0.9268071661721988,12.27972710597898,3.113118752785316
3,0.3,0.03,0.01,0.03,0.03,0.003694720103322013,7,0.4013310639884865,0.8035450057374833,0.23724731781742348
4,0.01,0.01,0.1,0.03,0.01,12.777465604173015,2,0.008409548923663884,3.084297040910467,1.5421485204552334
1,0.1,0.03,0.01,0.03,0.03,6.828983718513455e-05,23,0.6143741742470934,8.376188665156722,2.656538224902924
2,0.3,0.1,0.01,0.01,0.3,9.096963589697356e-08,85,0.8832784252913639,15.320977533045422,3.283916709604199
3,0.3,0.3,0.1,0.01,0.3,1.5659744471240853e-07,88,0.8722859218819725,16.495336952187262,3.261149131241989
3,0.03,0.01,0.01,0.03,0.01,0.27670178232657733,3,0.18868750659529782,2.5227391659604255,1.1497417413617061
4,0.03,0.1,0.1,0.03,0.01,0.2871395222787642,2,0.2275992649800292,4.05571639852176,2.02785819926088
4,0.03,0.03,0.01,0.03,0.01,1.6289108745234054e-06,40,0.8298067760193828,15.4380122364341,3.633755780458184
2,0.3,0.01,0.01,0.03,0.03,0.3780025869870056,4,0.03552880514315483,0.22497551813558664,0.08987588556174847
2,0.03,0.1,0.01,0.03,0.03,2.0954831947138513e-06,47,0.9044433798382523,19.37484520605468,4.278052372131408
4,0.01,0.03,0.1,0.03,0.01,9.698879433094636,2,0.0394615580824382,3.7605226770003926,1.8802613385001963
3,0.3,0.01,0.1,0.03,0.03,3.1237172565306084,1,-6.661338147750939e-16,0.0,0.0
2,0.1,0.03,0.1,0.03,0.03,3.7184850598185606,3,0.016289199650079828,0.6805432304660559,0.2926967121184997
3,0.03,0.3,0.1,0.03,0.03,8.873393076437559e-06,50,0.8872720811338274,14.65460149847068,3.994999461882964
4,0.03,0.3,0.01,0.03,0.03,3.3417306961354152e-06,57,0.8809140765165067,17.476436475353296,3.7679373329285233
3,0.03,0.01,0.1,0.03,0.01,8.569724652394674,2,0.004968052739162759,1.197908656828146,0.598954328414073
2,0.1,0.3,0.1,0.03,0.1,7.046053135669573e-06,50,0.8220537904319606,13.586656333417627,3.7404202302860488
1,0.1,0.01,0.1,0.03,0.03,5.083270574569447,1,-1.887379141862766e-15,0.0,0.0
3,0.1,0.3,0.01,0.03,0.1,3.2497371435292403e-06,58,0.90065501798683,14.212180638588425,3.4640038206522243
1,0.1,0.1,0.1,0.03,0.03,0.17502379890221795,3,0.22191111279276013,3.1063633765163274,1.2689679625356767
4,0.01,0.3,0.01,0.03,0.03,3.323707562890001e-06,62,0.8709165894823871,15.57521565048135,3.795262732729807
4,0.01,0.1,0.1,0.03,0.01,0.29880310529289894,2,0.2025370078917569,4.3412349469262494,2.1706174734631247
0,0.3,0.1,0.1,0.01,0.3,0.0007637574752215418,4,0.46527621969143046,6.525261862047156,2.360281873482896
4,0.01,0.1,0.01,0.03,0.03,1.3344375007889256e-06,57,0.901055799626138,18.488651389149577,4.013340747483693
0,0.01,0.03,0.01,0.03,0.03,1.2064733158705844e-06,52,0.8748802390148176,15.181694032619575,3.7098762903748415
1,0.1,0.1,0.01,0.03,0.1,8.916716785262239e-07,60,0.8988449028342045,16.03988765955807,3.3740480951145106
4,0.3,0.3,0.01,0.01,0.3,2.0374669612201847e-07,87,0.8198337218149548,14.943469923517407,3.258186203480136
4,0.3,0.03,0.01,0.03,0.03,0.006160751196397778,9,0.39215023416616657,2.0176780011084507,0.5708054489104462
2,0.1,0.03,0.01,0.03,0.03,2.9285675546636336e-05,23,0.5826433941889079,10.12057953211876,2.9210103236731664
3,0.01,0.3,0.1,0.03,0.03,1.003579198379029e-05,50,0.8309007821662298,18.68284765923453,4.58268131232873
4,0.03,0.03,0.1,0.03,0.01,6.585537871690731,2,0.0308475989780298,1.0863370224310975,0.5431685112155488
4,0.3,0.3,0.1,0.01,0.3,4.1216067325230445e-07,78,0.9284158897846179,13.54080324638792,2.952235132032206
3,0.3,0.1,0.01,0.01,0.3,7.406595857522908e-08,82,0.8627618785289924,16.97663837208224,3.040267332855179
0,0.1,0.01,0.01,0.03,0.03,0.30620337823919314,4,0.06806328854962398,0.8902609212916013,0.3345405687284455
0,0.3,0.03,0.1,0.01,0.3,0.08372337618915796,5,0.06130311023817145,0.6147952870472163,0.21362707152720842
4,0.01,0.01,0.01,0.03,0.01,0.2810722116074861,2,0.19294503719581144,3.4600402637039105,1.7300201318519552
3,0.3,0.01,0.01,0.03,0.03,0.37486804772118937,5,0.0355158048602014,0.22063705288442703,0.09703241768364296
0,0.01,0.01,0.1,0.03,0.03,12.038872957615816,2,0.009509593763297242,3.2867901199695764,1.6433950599847882
4,0.3,0.01,0.1,0.03,0.03,3.128897892028513,1,2.6645352591003757e-15,0.0,0.0
3,0.1,0.3,0.1,0.03,0.1,4.183662152475667e-06,56,0.894797584700909,17.203940894850263,3.7484571442142487
3,0.1,0.03,0.1,0.03,0.03,3.5350021948372925,3,0.010905545912958753,0.6090540324549026,0.251993053838301
4,0.1,0.3,0.01,0.03,0.1,2.9103301657315616e-06,56,0.9103594061036867,13.121082329081373,3.5149149533455932
3,0.03,0.1,0.01,0.03,0.03,9.296474589274709e-07,60,0.8408797939686129,16.902856886415282,3.9264659915206033
0,0.03,0.1,0.1,0.03,0.03,0.2297238733183963,3,0.20432500509360896,5.727484128274115,2.3673085097349498
4,0.03,0.01,0.01,0.03,0.01,0.28396484954825146,2,0.20017826050051518,2.684292097408588,1.342146048704294
0,0.03,0.03,0.01,0.03,0.03,4.222420401676083e-06,34,0.41914384389079123,12.35437474798653,3.460682592770968
2,0.1,0.01,0.1,0.03,0.03,5.290790011794437,1,2.220446049250313e-15,0.0,0.0
0,0.01,0.03,0.1,0.03,0.03,8.71535625874852,2,0.034454164961445044,2.898340992579013,1.4491704962895064
0,0.03,0.3,0.01,0.03,0.1,2.6029269678112934e-06,65,0.9120691935674454,15.254915601882619,3.728155517607425
2,0.1,0.1,0.1,0.03,0.03,0.19464546512282407,3,0.22096019310434384,3.5776436239334743,1.4606361061467756
4,0.03,0.3,0.1,0.03,0.03,1.0993180750185579e-05,50,0.8839333759270473,16.53344219115762,3.7651687665226006
2,0.1,0.1,0.01,0.03,0.1,7.842372197245894e-07,70,0.9311005106124227,17.7515592318515,3.622874244604649
4,0.03,0.01,0.1,0.03,0.01,8.878452695856138,2,0.0060082426634171515,1.1756297478176672,0.5878148739088336
0,0.01,0.3,0.01,0.03,0.1,3.301060216503395e-06,56,0.8749280947949386,15.137409541101846,3.4760830668125617
0,0.3,0.03,0.01,0.03,0.1,0.0014694620752101048,12,0.5902103074131602,2.8911132844911154,0.7422274765644239
1,0.3,0.1,0.1,0.01,0.3,0.0003891635726022899,4,0.5318160330442405,7.903711897642916,2.8981431309843506
0,0.01,0.1,0.01,0.03,0.1,1.1081077965796161e-06,54,0.7674682595966339,17.613166237799604,3.7762363721334844
3,0.1,0.03,0.01,0.03,0.03,4.609470340160989e-05,25,0.08623931626030568,8.648681077841958,2.7623630914165043
0,0.01,0.1,0.1,0.03,0.03,0.23197518107591128,3,0.2015189680349298,5.722909557602637,2.336377921276664
0,0.3,0.3,0.01,0.03,0.01,3.3422696551716613e-06,57,0.9012297257208655,15.622795431897572,3.5441965626052436
4,0.3,0.01,0.01,0.03,0.03,0.3812169514506447,6,0.03194928389154804,0.11260199978870067,0.03523992658800324
1,0.01,0.03,0.01,0.03,0.03,1.2226853513734879e-05,38,0.16611484247980762,16.974356805862826,4.198542676294197
4,0.1,0.3,0.1,0.03,0.1,3.545319860845687e-06,56,0.8820676808101285,14.104818621517357,3.3912869095216287
0,0.3,0.01,0.1,0.03,0.1,2.360693250401264,2,0.00047064880321226465,0.0445070870979124,0.0222535435489562
4,0.3,0.1,0.01,0.01,0.3,9.517763583799133e-08,85,0.8445043106958042,12.901641937566676,2.8729113659569894
0,0.1,0.3,0.01,0.03,0.3,2.2204792502429833e-06,67,0.9090141707917222,17.422969291841035,3.789099327495351
4,0.1,0.03,0.1,0.03,0.03,3.5188007461503474,3,0.013330349599476342,0.5118507767621131,0.2093809790187799
4,0.01,0.3,0.1,0.03,0.03,1.2234271772009917e-05,49,0.8802091018383048,15.280191583161859,3.8091994172882693
0,0.03,0.03,0.1,0.03,0.03,6.187640611132133,2,0.02899609389980856,1.167408493902941,0.5837042469514705
0,0.3,0.3,0.1,0.03,0.01,1.7107421046948443e-05,42,0.8657931127730143,14.562321830357913,3.6669819813057427
1,0.1,0.01,0.01,0.03,0.03,0.3038963401517653,3,0.08598740530324211,0.6539379620134762,0.27779482238438086
3,0.1,0.01,0.1,0.03,0.03,5.231678552093101,1,4.440892098500626e-16,0.0,0.0
0,0.01,0.01,0.01,0.03,0.03,0.2684316788170596,3,0.18248993577611577,3.433749948306591,1.5177910918367261
