run,c,h,a,theta_h,theta_a,avg_edw,num_com,mod,avg_com,sd_com
3,0.03,0.03,0.01,0.1,0.03,4.390043621732986e-07,57,0.8740199792782354,17.093508108786406,98.72325555678991
3,0.3,0.3,0.01,0.1,0.1,0.00012409262323613137,26,0.8769915473877081,12.64629420024014,65.31905536791676
0,0.01,0.1,0.1,0.1,0.1,0.21363254144499552,2,0.21421622066196547,4.784499975964655,8.093346234635604
0,0.03,0.01,0.01,0.1,0.1,0.26322986767521617,3,0.1369621397676754,1.9834794058574836,1.1379823462363674
2,0.3,0.3,0.1,0.1,0.1,0.00011802143884422736,25,0.7981824613479455,16.214342790277158,93.91933724287803
1,0.3,0.03,0.1,0.1,0.1,1.7334882278654784,3,0.006776735890330052,0.10763679842575147,0.0034263832254478846
1,0.3,0.01,0.01,0.1,0.1,0.37711740908698216,5,0.03581295339221994,0.18011614045677507,0.014530386728609722
4,0.1,0.3,0.01,0.1,0.1,8.94103330196973e-05,27,0.8862008146975479,16.50301882111981,80.95125251341503
2,0.3,0.1,0.01,0.1,0.1,4.8658313371554685e-05,21,0.7786669144112611,12.848227064406284,65.06268604556861
2,0.03,0.1,0.01,0.1,0.1,2.7913833696893024e-05,28,0.8343108530344857,15.779237350069778,107.88829059408938
4,0.3,0.03,0.01,0.1,0.03,0.0020890723904127603,11,0.5379162651826329,3.693954407141668,2.383489615303431
4,0.01,0.03,0.1,0.1,0.03,8.047001810930052,3,0.03836056976622866,3.0416335545160202,2.6989883480720107
2,0.1,0.3,0.1,0.1,0.1,8.454990840606765e-05,33,0.8681860021664003,22.185596378266982,145.5031776797681
0,0.1,0.1,0.1,0.1,0.1,0.18829387491116845,3,0.21576420886791725,3.0506024112936885,2.695171020846869
2,0.1,0.01,0.1,0.1,0.03,4.551141748838919,2,0.001732855558363472,0.6597460962845627,0.15388938528928092
2,0.01,0.01,0.1,0.1,0.03,11.009871754197873,2,0.007951324409328664,2.3159120920317764,1.8962655148841037
2,0.01,0.3,0.01,0.1,0.1,0.00010366033910294705,28,0.8438598371052703,13.672178703595144,82.53736595856704
2,0.1,0.1,0.01,0.1,0.1,3.342093560115114e-05,29,0.8513818816481932,15.618965085607122,105.95529400670176
0,0.03,0.03,0.1,0.1,0.1,5.860937026606598,3,0.031068309734432364,1.6991185802537507,0.9704422632278966
1,0.01,0.1,0.01,0.1,0.1,3.1377478437960854e-05,29,0.8577358014458528,18.980417538125295,131.03151917103273
4,0.03,0.3,0.1,0.1,0.03,4.870233087890122e-06,55,0.8993021575351546,13.805313382114786,72.82832041944698
3,0.03,0.01,0.1,0.1,0.03,8.47405664380488,2,0.007032163822516979,1.2822607306309761,0.5813098619133865
0,0.01,0.03,0.01,0.1,0.1,4.963685924083208e-05,24,0.544233026954239,14.044720738254444,81.26337825850054
3,0.1,0.03,0.01,0.1,0.03,2.0608113974341607e-06,40,0.6717113070691998,9.502037807886651,39.89097565015959
2,0.01,0.01,0.01,0.1,0.03,0.23078036343340427,3,0.21974104741759484,4.912544074192948,7.337389390621173
3,0.01,0.3,0.1,0.1,0.1,0.00010429601569331232,27,0.7822167824104517,14.975572582215314,100.94968172777769
1,0.1,0.03,0.1,0.1,0.1,3.1166443127267702,3,0.01730342801221313,0.6210065003912811,0.12251653154798148
3,0.03,0.3,0.01,0.1,0.1,8.815494486492134e-05,33,0.8600063883397365,15.438754493654738,104.14693321814474
3,0.3,0.01,0.1,0.1,0.1,2.484584194026886,1,1.9984014443252818e-15,0.0,0.0
0,0.3,0.1,0.1,0.1,0.1,0.0586070801556769,4,0.191968696017534,0.9909028186496884,0.3155234878127302
0,0.03,0.1,0.1,0.1,0.1,0.22603662096008925,2,0.2453910501984187,4.236220492676691,6.344715020431823
1,0.1,0.01,0.01,0.1,0.03,0.25884380976546345,4,0.06784754494578996,0.28476794417160134,0.02827976700868716
4,0.03,0.03,0.01,0.1,0.03,4.222628478650219e-06,63,0.16695767350961915,17.66812199039728,99.87923956670134
4,0.3,0.3,0.01,0.1,0.1,0.0001096083022156558,27,0.8891813552293456,12.296136692032068,67.01273937954613
1,0.01,0.1,0.1,0.1,0.1,0.24216761562691316,4,0.20758486620084016,5.357483677308231,7.466605873937049
2,0.3,0.03,0.1,0.1,0.1,1.7738457528617195,3,0.005614715527964262,0.1555403937931928,0.007220051317500121
1,0.03,0.01,0.01,0.1,0.1,0.26215131090251853,3,0.1489639154819035,2.1472329636823093,1.7120564022520546
2,0.3,0.01,0.01,0.1,0.1,0.37914892705714076,6,0.03224986472862461,0.24141572363686123,0.01527344260456717
3,0.3,0.3,0.1,0.1,0.1,0.00011301474402428406,27,0.8193430099897436,15.571009426679773,95.74201177356625
0,0.1,0.3,0.01,0.1,0.3,0.006953311101815473,11,0.7733149725352115,12.606601932794268,46.6782665859347
0,0.3,0.03,0.01,0.1,0.1,0.018097023916773015,7,0.2349921850411128,0.5627661418637542,0.08344324387255467
3,0.3,0.1,0.01,0.1,0.1,5.065523158819413e-05,18,0.8398604050497851,13.037827799119734,60.53823182596115
0,0.01,0.03,0.1,0.1,0.1,8.499748271657245,3,0.042227621115832094,2.980042581066178,2.771753856853898
3,0.03,0.1,0.01,0.1,0.1,3.04580120350738e-05,29,0.8850038872714611,14.429675054111208,101.19119698773785
1,0.1,0.1,0.1,0.1,0.1,0.1925911822695639,2,0.21957397381959742,2.3545079402003948,1.9599966327448413
3,0.1,0.3,0.1,0.1,0.1,0.0001042720377134862,28,0.8260045897700503,19.938640746144824,112.10776552792294
3,0.1,0.01,0.1,0.1,0.03,4.460128167707688,1,4.884981308350689e-15,0.0,0.0
1,0.03,0.03,0.1,0.1,0.1,5.428473265975676,2,0.03148007600001912,0.9715284246695367,0.33370754780382395
3,0.01,0.01,0.1,0.1,0.03,11.868696555984357,2,0.008359678584880681,2.4726490829594034,2.1616231275566697
3,0.1,0.1,0.01,0.1,0.1,3.426079186790962e-05,24,0.8701706042848446,13.513906354833377,72.02251359474293
2,0.01,0.1,0.01,0.1,0.1,2.836298883370565e-05,29,0.8577089156989713,14.234297098449112,85.19515918485847
3,0.01,0.3,0.01,0.1,0.1,6.908907507839541e-05,37,0.849831471010863,18.462951143366908,112.2942868377065
0,0.03,0.3,0.1,0.1,0.1,7.81850269902406e-05,28,0.8782300790268536,15.889516863973917,122.50914763216694
4,0.03,0.01,0.1,0.1,0.03,7.955959766629234,2,0.005839688557496836,1.454579874330951,0.7480491868774973
1,0.01,0.03,0.01,0.1,0.1,2.5202258870313607e-05,27,0.6657920221496835,19.22004061408651,138.59911062849713
2,0.1,0.03,0.1,0.1,0.1,3.069743689394682,2,0.01639409001129219,0.4218827377373604,0.06292721592278676
4,0.1,0.03,0.01,0.1,0.03,1.9182986144722895e-05,45,0.21642475610062367,12.09821000180403,63.61694013968548
1,0.3,0.1,0.1,0.1,0.1,0.06472579772061482,3,0.2150238588990824,1.3438351237298176,0.5345202314007615
4,0.3,0.01,0.1,0.1,0.1,2.5187611545966426,2,0.0006832005089790483,0.04569776530104541,0.0007383205086808885
4,0.01,0.3,0.1,0.1,0.1,7.921825817605146e-05,26,0.8774757863767825,15.637565747358511,100.53374516231432
3,0.01,0.01,0.01,0.1,0.03,0.24732316180091898,2,0.1933575512360552,4.283045741671997,6.48575339444207
4,0.03,0.3,0.01,0.1,0.1,8.495046858403781e-05,27,0.8481512263773011,13.70704558981442,81.73068226979083
1,0.03,0.1,0.1,0.1,0.1,0.2217447273877628,2,0.22823182113663137,5.0484370969648875,9.010915253578725
2,0.1,0.01,0.01,0.1,0.03,0.25055514024143266,4,0.06786340149966585,0.4494940566277946,0.05413802676390441
0,0.03,0.03,0.01,0.1,0.1,5.872976789603742e-05,20,0.61556486421682,16.555981641969854,85.90956943912349
2,0.01,0.1,0.1,0.1,0.1,0.22926745315004415,3,0.20422329651466356,5.6042644611583565,9.214188602497556
0,0.3,0.3,0.01,0.1,0.3,0.024474095898274713,9,0.6020337747799135,9.903361358032674,29.110751989125646
3,0.3,0.01,0.01,0.1,0.1,0.37543659285936376,6,0.0321179416855214,0.20199251864889717,0.014349959074809333
3,0.3,0.03,0.1,0.1,0.1,1.7629191582744574,3,0.007783380987750457,0.2080447262847597,0.012977728540437982
2,0.03,0.01,0.01,0.1,0.1,0.26887921573152873,3,0.16113030118227106,2.184426442636086,1.392189228404914
4,0.3,0.3,0.1,0.1,0.1,9.593005623698081e-05,23,0.8675802357663176,16.860476588045394,90.888883397678
1,0.01,0.03,0.1,0.1,0.1,7.387333150401455,3,0.03838778792172972,2.962549540417597,2.678395934933974
1,0.1,0.3,0.01,0.1,0.3,0.009034508723544428,10,0.6891047193109618,11.744576964831573,38.29403514075193
1,0.3,0.03,0.01,0.1,0.1,0.015542930296484368,7,0.24922494538314208,2.582655520107506,1.8834526305411914
2,0.1,0.1,0.1,0.1,0.1,0.17863990141966968,3,0.225277318525086,3.4561037202101663,3.453431412655842
4,0.3,0.1,0.01,0.1,0.1,3.444409255043243e-05,22,0.8600548848805359,13.623814699351435,67.93987443611334
4,0.03,0.1,0.01,0.1,0.1,3.0342440026903144e-05,29,0.8801735303249462,15.357125760906452,90.82840569255181
4,0.1,0.3,0.1,0.1,0.1,9.352176936124859e-05,32,0.8151720804230544,16.67986378910308,108.57983175825463
4,0.1,0.01,0.1,0.1,0.03,4.630575949235321,2,0.0014758915785474669,0.04830415715306327,0.0008249431558103914
2,0.03,0.03,0.1,0.1,0.1,5.783327632193938,3,0.030441022685957397,0.9186142932422185,0.29661442080709916
4,0.01,0.01,0.1,0.1,0.03,12.30588904573753,2,0.008991486619603944,2.685803562334585,2.550371799342879
4,0.1,0.1,0.01,0.1,0.1,3.444272999135921e-05,28,0.8311320592965681,14.525067562433307,90.24405859174243
3,0.01,0.1,0.01,0.1,0.1,3.355989682333797e-05,29,0.8314821765915976,17.212809343153165,94.81736631566696
4,0.01,0.3,0.01,0.1,0.1,8.916267488668027e-05,25,0.8745534159745583,16.437569773736552,96.2624080624688
0,0.03,0.01,0.1,0.1,0.1,8.222856890543945,2,0.00540916422622853,0.819370851662208,0.2373646422351778
3,0.1,0.03,0.1,0.1,0.1,3.1607378556903787,3,0.015238456488315982,0.43465309301462257,0.054645039161368106
1,0.03,0.3,0.1,0.1,0.1,9.261445378406156e-05,27,0.8224936263146004,15.479759878822772,104.1369299010375
0,0.3,0.01,0.1,0.1,0.3,2.626977243999223,1,-3.6637359812630166e-15,0.0,0.0
2,0.3,0.1,0.1,0.1,0.1,0.05501300129953418,5,0.1848968850006672,0.9531363324623987,0.2665712052408256
2,0.01,0.03,0.01,0.1,0.1,3.747418070302505e-05,22,0.5928467164714031,14.279675330687331,95.55811528955095
0,0.1,0.03,0.01,0.1,0.1,0.0004708027704683639,17,0.7470864382524219,10.316041219320503,26.756862451350415
2,0.03,0.1,0.1,0.1,0.1,0.22253470973588718,3,0.2401638904639436,4.647758603626788,6.252681695448026
0,0.03,0.3,0.01,0.1,0.3,0.007358124200857015,13,0.7330368033390176,17.928536579003783,96.21199632767964
0,0.01,0.3,0.1,0.1,0.3,0.016101637982079357,8,0.6532373870833647,14.11832480008274,59.77427283101317
4,0.01,0.01,0.01,0.1,0.03,0.2322118497751183,2,0.19129017018853772,3.5358354352281616,4.420171237799526
3,0.1,0.01,0.01,0.1,0.03,0.2558061296277929,4,0.08321222634837072,0.7870054886793796,0.1894952123196309
3,0.01,0.1,0.1,0.1,0.1,0.22179368636274027,2,0.24489148461865481,4.9504036609832625,8.66435489614235
1,0.3,0.3,0.01,0.1,0.3,0.022004787078837275,6,0.6314595343348087,5.9957635379801495,8.870561621677998
4,0.3,0.01,0.01,0.1,0.1,0.3755843991877435,6,0.03407882100866336,0.2610671728437339,0.018178203223467738
1,0.03,0.03,0.01,0.1,0.1,8.578895906917535e-05,20,0.7036267662724762,15.215028934303195,84.58605874756371
4,0.3,0.03,0.1,0.1,0.1,1.7523691499641831,3,0.00620537745878702,0.17996245560118773,0.009439784167586122
3,0.03,0.01,0.01,0.1,0.1,0.27161105056489754,2,0.13533746359355828,2.296759866947317,1.865031571882277
0,0.3,0.3,0.1,0.1,0.3,0.06592303653360387,7,0.4805438537730435,8.387724452217261,16.70667762366164
3,0.1,0.1,0.1,0.1,0.1,0.16773934094469742,3,0.20252242078824703,2.387212638662145,1.6830977201600126
2,0.1,0.3,0.01,0.1,0.3,0.01010565739384792,10,0.7024820808476937,9.540350782699418,27.982304918356277
2,0.01,0.03,0.1,0.1,0.1,8.779174455107553,2,0.036040451008303276,3.035337566545545,3.257384311681492
2,0.3,0.03,0.01,0.1,0.1,0.016952481219393616,6,0.24380807576138513,0.40421219947548775,0.03649909074032492
0,0.3,0.1,0.01,0.1,0.3,0.016800470186531337,4,0.43992530800227436,2.0062923582132903,1.0809894547571068
0,0.03,0.1,0.01,0.1,0.3,0.0025252989875520866,11,0.7850084245022595,18.725725718084128,80.54986311974794
0,0.1,0.3,0.1,0.1,0.3,0.019054577065966215,11,0.6947562838343371,15.658390184000636,78.59696668415495
3,0.03,0.03,0.1,0.1,0.1,5.839680127296621,3,0.02909150829485572,1.0803634601352534,0.33811980598351776
0,0.1,0.01,0.1,0.1,0.1,4.69667349365384,2,0.0018351948896019599,0.2086263662676467,0.015388397431646042
0,0.01,0.01,0.1,0.1,0.1,11.204553662489086,2,0.00896712068883615,2.7009875085326454,2.5792899019464874
0,0.1,0.1,0.01,0.1,0.3,0.0035251483910949157,11,0.7100107303054446,14.18233108022187,66.94850852076982
4,0.01,0.1,0.01,0.1,0.1,3.5086871681543294e-05,28,0.8949749292477199,15.450265802448897,78.2739163406858
1,0.03,0.01,0.1,0.1,0.1,8.7558843926939,2,0.007419943747781821,1.5341308307316885,0.8321082007770301
1,0.3,0.01,0.1,0.1,0.3,2.7161352663721563,1,3.3306690738754696e-15,0.0,0.0
3,0.3,0.1,0.1,0.1,0.1,0.06875236522650915,3,0.2352005629140565,1.200426992862713,0.4704247822482354
4,0.1,0.03,0.1,0.1,0.1,3.2802156608913684,2,0.018774552328373495,0.0699853405687842,0.001731686085059812
0,0.01,0.3,0.01,0.1,0.3,0.00643583723106888,14,0.7809090498338976,18.746020372442416,125.34634310247839
2,0.03,0.3,0.1,0.1,0.1,7.312949263620296e-05,31,0.8699943680461781,20.32392121926489,164.32442956053197
3,0.01,0.03,0.01,0.1,0.1,8.433609498382322e-06,24,0.8412653725299631,12.139469531532548,67.73912358628336
3,0.03,0.1,0.1,0.1,0.1,0.22182833488451423,2,0.23073247297504704,4.616529393339819,7.535051355259149
1,0.1,0.03,0.01,0.1,0.1,0.0005033518027677293,14,0.7424731751930496,9.019919547631641,23.548732633275293
0,0.3,0.01,0.01,0.1,0.3,0.5615621377502689,5,0.02111962824480388,0.2712758798650959,0.019885682725644213
1,0.03,0.3,0.01,0.1,0.3,0.007614854060511427,11,0.7393406000375998,18.11366793687636,87.83295211779796
0,0.01,0.01,0.01,0.1,0.1,0.2809786405087914,3,0.17248448575396763,4.184485476218461,5.907753815062077
1,0.01,0.3,0.1,0.1,0.3,0.014497985355061546,9,0.6494591932236926,13.97060153405133,52.46406445852207
4,0.1,0.01,0.01,0.1,0.03,0.24942512748634138,4,0.059523469392987374,0.24455380953990685,0.02276848798247558
4,0.01,0.1,0.1,0.1,0.1,0.21574756977148304,2,0.22392862266464544,4.541153320337037,7.291003999496231
2,0.3,0.3,0.01,0.1,0.3,0.017028042665557304,9,0.6894142603430622,12.616642757228771,37.50911586262264
0,0.3,0.03,0.1,0.1,0.3,2.394307351614481,2,0.003982180969421434,0.13192000710418317,0.006152850155518641
2,0.03,0.03,0.01,0.1,0.1,3.2924721212639826e-05,16,0.6706539766685743,11.57979541230334,54.584364644222475
4,0.03,0.01,0.01,0.1,0.1,0.26668461584569186,3,0.15354387154192484,2.19003583122913,1.787505691964051
1,0.3,0.3,0.1,0.1,0.3,0.053984913968471694,7,0.5627637348845398,7.852455338075622,14.96228831892351
4,0.1,0.1,0.1,0.1,0.1,0.1885575920274465,2,0.2181170962121979,2.9599433031463818,3.097574719598727
3,0.01,0.03,0.1,0.1,0.1,7.544216290794575,3,0.03907611913965307,2.54616187288363,2.0235961360742762
3,0.3,0.03,0.01,0.1,0.1,0.017744470423027788,5,0.2240995761448672,0.440426875066328,0.048354538801061525
1,0.3,0.1,0.01,0.1,0.3,0.016249203750498955,5,0.424327518685757,4.96750287959915,6.199497276892005
3,0.1,0.3,0.01,0.1,0.3,0.008746127754246474,12,0.7394080207331085,13.317560396029553,51.69560072253425
1,0.03,0.1,0.01,0.1,0.3,0.0029104114102473586,13,0.7147598197227251,17.162847990642163,92.25387045259102
4,0.03,0.03,0.1,0.1,0.1,5.7703648959806735,2,0.037132277839354216,1.817486313193067,1.167877535094897
1,0.1,0.3,0.1,0.1,0.3,0.022444038004191882,7,0.5860328101015353,11.230252432541675,34.43836654202761
1,0.1,0.01,0.1,0.1,0.1,4.532009083567892,2,0.0007929944853857784,0.4543560430369937,0.0729873547167171
2,0.3,0.01,0.1,0.1,0.3,2.6734277548255903,2,0.00022102206516433354,0.14773089807684883,0.007716097068808418
1,0.01,0.01,0.1,0.1,0.1,10.179429010410287,2,0.00781749021127462,2.0685461931320432,1.5128137174490697
1,0.1,0.1,0.01,0.1,0.3,0.0036576066415018858,9,0.7458715967358641,11.495420512881136,37.7578485411911
4,0.3,0.1,0.1,0.1,0.1,0.06797817590497124,5,0.17173121162780908,1.2568055337571158,0.4202691664023325
0,0.1,0.03,0.1,0.1,0.3,3.833294565459002,3,0.013217023269627204,0.45462236876065165,0.06637076712067752
2,0.03,0.01,0.1,0.1,0.1,7.950162270953997,2,0.007003447059585888,1.242826452091626,0.5461047861211079
0,0.01,0.1,0.01,0.1,0.3,0.0029568061879387954,11,0.7614672180815139,14.45218260826855,56.56460330016302
4,0.03,0.1,0.1,0.1,0.1,0.2120789572022541,2,0.2486532812247747,5.045374103203427,8.999984344146773
4,0.01,0.03,0.01,0.1,0.1,1.5571563543016004e-05,28,0.651263220126579,15.811096268122707,110.41180470272262
3,0.03,0.3,0.1,0.1,0.1,9.832302791899509e-05,27,0.8258838266036915,17.38479747694265,121.84541560478795
1,0.3,0.01,0.01,0.1,0.3,0.570063760099521,3,0.02473995230349038,0.14018515170653612,0.005785755181177985
1,0.01,0.3,0.01,0.1,0.3,0.007179936722664732,15,0.7338334191592255,15.563409699011107,95.27013338554548
2,0.1,0.03,0.01,0.1,0.1,0.00034512402165352265,12,0.7965084788421057,9.370095157869903,25.79448227642921
2,0.03,0.3,0.01,0.1,0.3,0.009430204983864392,13,0.64525906768654,14.56546736277615,74.87442102065286
0,0.1,0.01,0.01,0.1,0.1,0.29846990537172224,4,0.05993480606948925,0.46636531226561284,0.07037435064978356
1,0.3,0.03,0.1,0.1,0.3,2.3443488934970804,3,0.004244608632505614,0.2864034657294414,0.024207146379795992
3,0.3,0.3,0.01,0.1,0.3,0.01617493404960314,8,0.7208398913686062,7.613357831428573,17.370171539715336
0,0.01,0.1,0.1,0.1,0.3,1.15938709948815,2,0.22585990437528997,5.490616644128083,10.658528504771557
1,0.01,0.01,0.01,0.1,0.1,0.2740860734155099,2,0.22508579104146523,4.567823290738743,7.376894894291345
2,0.01,0.3,0.1,0.1,0.3,0.015990873690785844,9,0.6671910203294071,16.801030027522728,79.63243712305301
3,0.03,0.03,0.01,0.1,0.1,5.488133568867833e-05,22,0.41738079669620715,14.527513568898524,93.4748238087328
2,0.3,0.3,0.1,0.1,0.3,0.052093845600013594,6,0.5670117361015129,5.713560878331796,8.458430211508531
0,0.03,0.01,0.01,0.1,0.3,0.3972888039713531,2,0.16074592006609484,2.050444129793295,1.486451990443649
0,0.1,0.1,0.1,0.1,0.3,0.9421592707556025,2,0.14948020933323433,1.1457066800460782,0.4640896649652931
4,0.01,0.03,0.1,0.1,0.1,8.814423378287112,3,0.04292087956118161,3.611928648503408,3.9158057638265356
2,0.3,0.1,0.01,0.1,0.3,0.017941282425800502,4,0.5057771847473592,2.2382935850841217,1.4055634470692273
4,0.3,0.03,0.01,0.1,0.1,0.016964586547179618,5,0.24730138370963708,0.3758696294603821,0.03901843243332868
4,0.1,0.3,0.01,0.1,0.3,0.008693067437271846,11,0.7234547503398016,12.092375556468994,45.1168349931999
0,0.03,0.03,0.1,0.1,0.3,5.972139337408189,2,0.03284196870177025,1.2310660925280468,0.5358185512056527
2,0.03,0.1,0.01,0.1,0.3,0.0035287908502383823,14,0.7280579779393742,18.28728861945991,95.04686840849412
2,0.1,0.01,0.1,0.1,0.1,4.603833937191091,2,0.0019504360181235303,0.2973397707668446,0.0312579873478668
2,0.1,0.3,0.1,0.1,0.3,0.01913696105089236,9,0.6601809264753191,12.927225308259676,42.29008140000815
3,0.3,0.01,0.1,0.1,0.3,2.748012256769029,1,2.220446049250313e-16,0.0,0.0
0,0.3,0.1,0.1,0.1,0.3,1.1577957288367873,3,0.05608878003717298,0.05950298803009395,0.0010576325611462891
1,0.1,0.03,0.1,0.1,0.3,3.852553785110196,3,0.014905407732153195,0.492591993735197,0.07015409568850553
2,0.01,0.01,0.1,0.1,0.1,10.977305016093956,2,0.008078627645330405,2.0179741715603736,1.43974710235824
3,0.03,0.01,0.1,0.1,0.1,8.020822878200551,2,0.007208314388629233,1.1944387400420595,0.5044089314626716
2,0.1,0.1,0.01,0.1,0.3,0.003548773308459021,9,0.7273377708084521,11.259186891371154,32.87615737767029
1,0.01,0.1,0.01,0.1,0.3,0.002969228698562389,11,0.7448675508099663,15.155460976829879,67.62685806141734
0,0.03,0.1,0.1,0.1,0.3,1.1636675314292986,2,0.19908619900678381,3.826681473608659,5.17725592868997
2,0.3,0.01,0.01,0.1,0.3,0.5597652594509973,5,0.01987393582548781,0.20447964090696658,0.011447953161401524
0,0.01,0.03,0.01,0.1,0.3,0.004920890903151305,6,0.5821505918362733,8.014475256700964,15.766776258669815
4,0.03,0.3,0.1,0.1,0.1,8.665362608233514e-05,29,0.867042097962818,16.767300129988374,116.50658855280476
2,0.3,0.03,0.1,0.1,0.3,2.399816117715087,4,0.003275264307168728,0.19169039723651835,0.010843798654261763
3,0.1,0.03,0.01,0.1,0.1,0.000532202550098231,20,0.8157544934928682,11.908876882848109,39.597199525381946
1,0.01,0.1,0.1,0.1,0.3,1.197644018574029,3,0.16685824070057717,4.900410493804218,7.19825010647008
4,0.3,0.3,0.01,0.1,0.3,0.017574648319827007,11,0.6483752914829587,12.259431229315922,39.54383979954626
1,0.1,0.01,0.01,0.1,0.1,0.3054032751314659,3,0.06248169589896197,0.21775478808734017,0.01443793650816457
3,0.03,0.3,0.01,0.1,0.3,0.006432056651379282,13,0.7454414388016162,16.171396543385356,88.64274236379377
0,0.1,0.3,0.01,0.3,0.01,3.002206600162991e-07,85,0.9232689965614841,17.400879143912917,119.0165030715614
2,0.01,0.3,0.01,0.1,0.3,0.006658124051282044,13,0.7374362841149698,18.30236321212505,100.69131523305147
2,0.01,0.01,0.01,0.1,0.1,0.2758204129276373,3,0.17307241794222378,3.5519854955171986,3.642105007507612
